date,meantemp,humidity,wind_speed,meanpressure
1/1/17,15.91304348,85.86956522,2.743478261,59
1/2/17,18.5,77.22222222,2.894444444,1018.277778
1/3/17,17.11111111,81.88888889,4.016666667,1018.333333
1/4/17,18.7,70.05,4.545,1015.7
1/5/17,18.38888889,74.94444444,3.3,1014.333333
1/6/17,19.31818182,79.31818182,8.681818182,1011.772727
1/7/17,14.70833333,95.83333333,10.04166667,1011.375
1/8/17,15.68421053,83.52631579,1.95,1015.55
1/9/17,14.57142857,80.80952381,6.542857143,1015.952381
1/10/17,12.11111111,71.94444444,9.361111111,1016.888889
1/11/17,11,72.11111111,9.772222222,1016.777778
1/12/17,11.78947368,74.57894737,6.626315789,1016.368421
1/13/17,13.23529412,67.05882353,6.435294118,1017.529412
1/14/17,13.2,74.28,5.276,1018.84
1/15/17,16.43478261,72.56521739,3.630434783,1018.130435
1/16/17,14.65,78.45,10.38,1017.15
1/17/17,11.72222222,84.44444444,8.038888889,1018.388889
1/18/17,13.04166667,78.33333333,6.029166667,1021.958333
1/19/17,14.61904762,75.14285714,10.33809524,1022.809524
1/20/17,15.26315789,66.47368421,11.22631579,1021.789474
1/21/17,15.39130435,70.86956522,13.69565217,1020.478261
1/22/17,18.44,76.24,5.868,1021.04
1/23/17,18.11764706,76,6.752941176,1019.823529
1/24/17,18.34782609,68.13043478,3.391304348,1018.869565
1/25/17,21,69.96,8.756,1018.4
1/26/17,16.17857143,91.64285714,8.467857143,1017.785714
1/27/17,16.5,77.04166667,14.35833333,1018.125
1/28/17,14.86363636,82.77272727,9.690909091,1019.636364
1/29/17,15.66666667,81.77777778,10.29444444,1017.388889
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,